ï»¿State_Name,Crop_Year,Area,Temperature,Precipitaion,Humidity,Soil_type:_clay,SeasonRabi       ,crop,price
Maharashtra,2010,194400,24.312,29.9464,24,0,0,dry ginger,140400
Maharashtra,2011,170400,23.964,24.4334,42,1,0,dry ginger,117700
Maharashtra,2012,186500,23.456,24.6872,58,1,0,dry ginger,48200
Maharashtra,2013,262300,23.756,43.204,20,1,0,dry ginger,170200
Maharashtra,2014,250400,24.946,31.903,53,0,0,dry ginger,134800
Maharashtra,1997,3900,24.5384,33.3622,32,1,0,dry ginger,800
Maharashtra,1998,2300,24.126,9.8316,39,1,0,dry ginger,900
Maharashtra,1999,1400,23.6512,23.4222,41,0,0,dry ginger,600
Maharashtra,2000,1500,23.453,10.9318,49,0,0,dry ginger,400
Maharashtra,2001,900,22.93,57.9916,60,0,0,dry ginger,400
Maharashtra,2002,800,23.1286,28.1178,34,1,0,dry ginger,300
Maharashtra,2003,400,22.9408,23.8736,41,1,0,dry ginger,200
Maharashtra,2004,200,23.527,10.6622,36,0,0,dry ginger,100
Maharashtra,2006,100,24.004,7.5498,4,1,0,dry ginger,100
Maharashtra,1997,17100,24.0046,25.121,43,0,0,dry ginger,4700
Maharashtra,1998,21200,24.00124,7.4396,23,1,0,dry ginger,7600
Maharashtra,1999,21100,23.6874,8.3732,35,1,0,dry ginger,13300
Maharashtra,2000,16000,23.698,42.6778,35,0,0,dry ginger,10300
Maharashtra,2001,16600,23.2536,11.8746,58,0,0,dry ginger,17300
Maharashtra,2002,20900,23.3912,29.0894,84,1,0,dry ginger,17400
Maharashtra,2003,21700,23.0148,9.8568,70,1,0,dry ginger,16200
Maharashtra,2004,19700,23.8924,36.684,35,0,0,ground nut,8200
Maharashtra,2006,17500,24.1324,22.2358,33,0,0,ground nut,15400
Maharashtra,2007,153,24.0082,4.3706,29,0,0,ground nut,169
Maharashtra,2008,13700,23.564,23.9846,85,1,0,ground nut,14600
Maharashtra,2009,14300,23.645,4.319,87,1,0,ground nut,17600
Maharashtra,2010,20400,24.121,30.8122,36,0,0,ground nut,20400
Maharashtra,2011,10700,24.351,14.11,43,1,0,ground nut,8900
Maharashtra,2012,9500,23.598,12.681,54,1,0,ground nut,7700
Maharashtra,2013,13300,23.958,31.1298,33,1,0,ground nut,10700
Maharashtra,2014,10800,23.456,50.2822,52,1,0,ground nut,8900
Maharashtra,1997,85400,24.123,23.8542,80,0,0,ground nut,25100
Maharashtra,1998,72200,24.234,27.3182,79,1,0,ground nut,23400
Maharashtra,1999,62900,23.571,3.9404,40,1,0,ground nut,32200
Maharashtra,2000,41000,23.914,10.2422,79,0,0,ground nut,9700
Maharashtra,2001,43700,23.774,51.9268,54,0,0,ground nut,21800
Maharashtra,2002,26200,23.8826,20.6762,34,0,0,ground nut,7600
Maharashtra,2004,20400,23.5864,26.6764,36,0,0,ground nut,6600
Maharashtra,2006,16300,24.1724,14.6656,23,0,0,ground nut,7000
Maharashtra,2007,123,24.5316,7.3514,50,0,0,ground nut,63
Maharashtra,2008,4300,24.4052,22.2012,47,0,0,ground nut,1600
Maharashtra,2009,5100,24.324,7.2722,30,0,0,ground nut,2100
Maharashtra,2010,6100,24.5124,8.3802,48,0,0,ground nut,3000
Maharashtra,2011,5000,23.969,41.015,51,0,0,ground nut,1900
Maharashtra,2012,4600,24.0124,25.6692,36,0,0,ground nut,2500
Maharashtra,2013,5100,24.8575,19.1342,35,0,0,ground nut,2300
Maharashtra,2014,5900,24.5462,38.6634,51,0,0,cotton,2600
Maharashtra,1997,42800,23.8741,34.6954,38,0,0,cotton,35500
Maharashtra,1998,46600,24.124,19.1486,44,0,0,cotton,48400
Maharashtra,1999,10000,24.54,8.1814,44,0,0,cotton,10300
Maharashtra,2000,4300,23.958,30.3526,32,0,0,cotton,1700
Maharashtra,2001,5800,22.8184,40.0492,39,0,0,cotton,3700
Maharashtra,2002,6200,22.8716,5.7688,48,0,0,cotton,5200
Maharashtra,2003,7900,22.4246,25.584,34,0,0,cotton,11500
Maharashtra,2004,8600,22.9606,11.323,36,0,0,cotton,12500
Maharashtra,2006,9200,22.9996,1.1432,23,0,0,cotton,11100
Maharashtra,2007,85,23.0222,13.4654,50,0,0,cotton,142
Maharashtra,2008,8300,22.546,2.6158,47,0,0,cotton,10200
Maharashtra,2009,10200,22.32145,7.5798,30,0,0,cotton,13100
Maharashtra,2010,9700,22.6878,7.9932,24,0,0,cotton,16100
Maharashtra,2011,10500,22.7865,10.8172,51,0,0,cotton,12900
Maharashtra,2012,16000,22.647,17.6784,36,0,0,cotton,18100
Maharashtra,2013,19200,22.789,17.622,35,0,0,cotton,26700
Maharashtra,2014,11000,22.985,13.9788,51,0,0,cotton,14800
Maharashtra,1997,18200,22.3124,21.2754,38,0,0,cotton,5900
Maharashtra,1998,15200,22.514,5.9784,44,0,0,cotton,4200
Maharashtra,1999,13100,22.617,1.308,44,0,0,cotton,5000
Maharashtra,2000,9900,22.459,5.9785,32,0,0,cotton,3300
Maharashtra,2001,8800,24.3958,49.9568,39,0,0,cotton,3900
Maharashtra,2002,7200,24.499,23.9216,31,0,0,cotton,2400
Maharashtra,2003,7700,23.9898,29.2804,20,0,0,cotton,3700
Maharashtra,2004,5500,24.6558,11.8062,29,0,0,cotton,1600
Maharashtra,2006,7100,24.8906,7.4244,29,0,0,cotton,4000
Maharashtra,2007,68,24.7492,7.4244,26,0,0,cotton,46
Maharashtra,2008,3800,24.3958,33.0362,33,0,0,paddy,1900
Maharashtra,2009,3600,24.499,10.0562,39,0,0,paddy,2700
Maharashtra,2010,3500,24.6558,29.3722,52,0,0,paddy,2600
Maharashtra,2011,1400,24.8906,36.8972,24,0,0,paddy,900
Maharashtra,2012,1300,24.7492,31.5016,42,0,0,paddy,1500
Maharashtra,2013,1100,23.546,20.5066,48,0,0,paddy,1100
Maharashtra,2014,400,24.561,37.4084,31,0,0,paddy,300
Maharashtra,1999,18300,24.325,42.4738,29,0,0,paddy,7400
Maharashtra,2000,19200,23.541,18.2914,33,0,0,paddy,11800
Maharashtra,2001,21200,24.8741,13.497,55,0,0,paddy,11400
Maharashtra,2002,21900,22.9308,9.6288,22,0,0,paddy,15100
Maharashtra,2003,23200,24.7466,26.5674,53,1,0,paddy,16400
Maharashtra,2004,22100,25.008,7.2458,32,1,0,paddy,14000
Maharashtra,2006,20900,24.7984,31.9074,39,1,0,paddy,11800
Maharashtra,2007,230,24.8714,5.2844,41,1,0,paddy,160
Maharashtra,2008,21300,24.65,9.0222,49,0,0,paddy,28700
Maharashtra,2009,23300,24.958,23.4206,34,0,0,paddy,21900
Maharashtra,2010,26500,24.317,22.0678,41,1,0,paddy,17300
Maharashtra,2011,21700,24.985,42.7612,36,0,0,paddy,16200
Maharashtra,2012,24900,24.627,43.0968,4,0,0,paddy,28900
Maharashtra,2013,10100,24.7466,28.6832,43,0,0,paddy,11200
Maharashtra,2014,7300,25.008,27.5822,23,1,0,paddy,5000
Maharashtra,1997,54000,24.7984,3.8366,35,0,0,paddy,57400
Maharashtra,1998,61300,25.11,12.324,40,1,0,paddy,75000
Maharashtra,1999,74300,24.654,15.8218,35,1,0,paddy,96700
Maharashtra,2000,27900,23.3424,32.6526,26,0,0,paddy,28000
Maharashtra,2001,28400,23.4468,6.3032,34,0,0,paddy,37200
Maharashtra,2002,31500,23.0008,28.6452,35,0,0,paddy,49900
Maharashtra,2003,34200,23.6762,14.473,45,0,0,paddy,50900
Maharashtra,2004,39300,23.795,1.976,55,1,0,paddy,62400
Maharashtra,2006,34100,23.7566,14.7282,65,1,0,paddy,50100
Maharashtra,2007,305,23.5421,3.185,40,1,0,paddy,570
Maharashtra,2008,34500,23.9854,7.367,58,0,0,paddy,48400
Maharashtra,2009,53500,23.481,9.5352,35,0,0,paddy,82400
Maharashtra,2010,54500,23.68,10.6468,27,0,0,paddy,89400
Maharashtra,2011,27700,23.3424,18.5116,43,1,0,paddy,40600
Maharashtra,2012,25700,23.4468,31.4254,84,0,0,paddy,28300
Maharashtra,2013,25700,23.0008,15.3686,65,0,0,paddy,40300
Maharashtra,2014,32500,23.6762,20.844,45,0,0,paddy,45300
Maharashtra,1997,148600,23.795,4.8484,65,0,0,paddy,71000
Maharashtra,1998,129900,23.7566,11.5688,45,1,0,paddy,94500
Maharashtra,1999,147800,23.74,4.4158,84,1,0,paddy,123500
Maharashtra,2000,149300,23.8436,31.9362,53,0,0,paddy,104900
Maharashtra,2001,166000,23.8246,10.9348,45,0,0,paddy,148400
Maharashtra,2002,154900,23.4992,42.34,43,0,0,paddy,143900
Maharashtra,2003,154500,24.3296,19.252,66,0,0,paddy,79500
Maharashtra,2004,156200,24.7112,4.7436,22,1,0,paddy,116300
Maharashtra,2006,165300,24.437,28.7518,37,1,0,paddy,172100
Maharashtra,2007,1440,24.6554,4.7386,74,1,0,paddy,1525
Maharashtra,2008,12700,24.9824,8.1722,65,0,0,paddy,19700
Maharashtra,2009,145100,23.685,18.3264,42,0,0,paddy,149200
Maharashtra,2010,130700,24.274,13.1274,38,0,0,paddy,98900
Maharashtra,2011,81800,23.8436,36.432,35,1,0,paddy,60100
Maharashtra,2012,93500,23.8246,47.337,45,0,0,paddy,15000
Maharashtra,2013,111400,23.4992,28.038,55,0,0,paddy,88800
Maharashtra,2014,23100,24.3296,29.5774,65,0,0,paddy,6500
Maharashtra,1997,10300,24.7112,6.1554,40,0,0,paddy,8800
Maharashtra,1998,12100,24.437,14.6522,58,1,0,paddy,13800
Maharashtra,1999,14300,23.647,9.8218,43,1,0,paddy,16800
Maharashtra,2000,11500,24.5968,39.3296,35,1,0,paddy,15100
Maharashtra,2001,11200,24.1324,19.6038,27,0,0,paddy,15200
Maharashtra,2002,9800,24.5774,44.6942,43,0,0,paddy,15600
Maharashtra,2003,10400,24.0086,6.954,84,1,0,paddy,14400
Maharashtra,2004,11800,24.654,4.2564,65,1,0,paddy,18000
Maharashtra,2006,11900,24.6848,30.838,45,0,0,paddy,16800
Maharashtra,2007,127,24.5968,9.4964,65,1,0,paddy,205
Maharashtra,2008,12700,24.1324,38.0976,45,0,0,paddy,19700
Maharashtra,2009,12800,24.0086,40.844,53,1,0,paddy,16900
Maharashtra,2010,14000,24.654,32.1944,45,1,0,paddy,22400
Maharashtra,2011,11800,24.6848,42.0102,43,0,0,paddy,19300
Maharashtra,2012,16500,24.151,36.5752,66,0,0,paddy,22200
Maharashtra,2013,20300,24.352,29.7192,22,1,0,paddy,31200
Maharashtra,2014,17100,24.9542,51.9384,37,1,0,paddy,27100
Maharashtra,1997,30200,24.692,20.712,74,1,0,paddy,6600
Maharashtra,1998,23500,24.325,34.3864,65,0,0,paddy,15300
Maharashtra,1999,25500,24.0124,24.5686,45,1,0,paddy,20200
Maharashtra,2000,26000,24.855,33.746,42,1,0,paddy,19400
Maharashtra,2001,28700,24.7532,15.013,38,0,0,paddy,17100
Maharashtra,2002,29100,24.3446,47.6166,35,0,0,paddy,20500
Maharashtra,2003,28900,24.885,14.4458,45,0,0,paddy,12500
Maharashtra,2004,31400,25.1046,12.9734,55,0,0,paddy,19300
Maharashtra,2006,31900,24.8558,34.3248,65,0,0,paddy,23600
Maharashtra,2007,292,24.855,9.253,40,1,0,paddy,280
Maharashtra,2008,27300,24.7532,10.7514,58,0,0,paddy,20800
Maharashtra,2009,29100,24.885,45.2166,35,0,0,paddy,24200
Maharashtra,2010,31400,25.1046,45.9508,27,0,0,paddy,23200
Maharashtra,2011,27100,24.8558,46.1456,43,0,0,paddy,27300
Maharashtra,2012,30100,24.5154,42.1932,84,1,0,paddy,28200
Maharashtra,2013,30100,24.682,41.6582,65,1,0,paddy,29900
Maharashtra,2014,22200,25.652,27.5016,45,1,0,paddy,8100
Maharashtra,1997,23500,25.248,8.886,65,0,0,paddy,3900
Maharashtra,1998,21500,25.6921,29.2976,45,0,0,paddy,11500
Maharashtra,1999,19300,24.689,16.2492,84,1,0,paddy,8300
Maharashtra,2000,9900,23.092,50.4328,53,0,0,paddy,2300
Maharashtra,2001,9800,23.5238,25.4156,45,0,0,paddy,4000
Maharashtra,2002,6000,23.3798,26.2664,43,0,0,paddy,2700
Maharashtra,2003,8100,24.057,14.402,66,0,0,paddy,3000
Maharashtra,2004,4800,24.5146,7.7184,22,0,0,paddy,2200
Maharashtra,2006,4100,24.472,21.3348,37,0,0,paddy,2200
Maharashtra,2007,33,23.6421,6.268,74,0,0,paddy,14
Maharashtra,2008,2200,24.686,7.6494,65,0,0,paddy,800
Maharashtra,2009,3300,24.652,36.0476,42,0,0,paddy,1700
Maharashtra,2010,3300,24.6426,15.6004,38,0,0,paddy,1500
Maharashtra,2011,2100,23.9426,19.1208,35,0,0,paddy,1500
Maharashtra,2012,2300,24.2392,50.0902,45,0,0,paddy,1600
Maharashtra,2013,1800,23.6954,32.8866,55,0,0,paddy,1500
Maharashtra,2014,1100,23.8562,24.4528,65,0,0,paddy,400
Maharashtra,1997,35200,24.82652,6.0844,40,0,0,paddy,20000
Maharashtra,1998,26600,24.3825,24.1666,58,0,0,paddy,20600
Maharashtra,1999,26500,24.3,10.9078,43,0,0,paddy,27000
Maharashtra,2000,30100,24.3758,25.3784,35,0,0,paddy,21500
Maharashtra,2001,30200,23.9694,15.277,27,0,0,paddy,31100
Maharashtra,2002,31900,24.7042,34.9258,43,1,0,paddy,32100
Maharashtra,2003,30900,24.9606,25.9488,84,1,0,paddy,31000
Maharashtra,2004,32600,24.664,9.887,65,1,0,paddy,27800
Maharashtra,2006,31700,24.5725,31.011,45,0,0,paddy,27300
Maharashtra,2007,271,23.9824,7.7904,65,0,0,paddy,236
Maharashtra,2008,27400,24.3828,37.8902,84,1,0,paddy,22100
Maharashtra,2009,29600,23.616,30.1252,53,0,0,paddy,21900
Maharashtra,2010,29200,24.3758,35.9682,45,0,0,paddy,27900
Maharashtra,2011,28200,23.9694,42.1888,43,1,0,paddy,26500
Maharashtra,2012,22600,24.7042,40.0424,66,0,0,paddy,19300
Maharashtra,2013,28800,24.9606,34.5776,22,1,0,paddy,21100
Maharashtra,2014,25600,24.664,5.1354,37,0,0,paddy,13000
Maharashtra,2000,24900,24.5865,18.8684,74,0,0,paddy,9300
Maharashtra,2001,25400,23.6825,18.5376,65,0,0,paddy,20000
Maharashtra,2002,23700,24.3048,19.8092,42,0,0,paddy,21900
Maharashtra,2003,24200,24.2244,8.2822,38,1,0,paddy,20100
Maharashtra,2004,28500,24.2972,0.858,35,1,0,paddy,22900
Maharashtra,2006,31400,23.6977,12.9408,45,0,0,paddy,25300
Maharashtra,2007,283,23.8957,2.1644,55,1,0,paddy,358
Maharashtra,2008,27100,24.9858,10.9874,40,0,0,paddy,29200
Maharashtra,2009,29700,23.6768,5.5676,58,0,0,paddy,33700
Maharashtra,2010,32700,24.3048,8.2148,43,1,0,paddy,41000
Maharashtra,2011,23400,24.2244,16.9656,35,1,0,paddy,30400
Maharashtra,2012,25900,24.2972,12.614,27,0,0,paddy,28300
Maharashtra,2013,21100,24.6825,14.9272,43,0,0,paddy,29000
Maharashtra,2014,14300,24.2347,16.8908,84,0,0,paddy,18000
Maharashtra,1997,35300,24.352,4.1666,65,0,0,paddy,22600
Maharashtra,1998,33000,23.9878,13.7928,45,1,0,paddy,29100
Maharashtra,1999,33000,23.8506,0.7916,85,0,0,paddy,23200
Maharashtra,2000,15200,23.7182,41.1766,87,0,0,paddy,8000
Maharashtra,2001,19100,23.3622,6.1534,20,0,0,paddy,10300
Maharashtra,2002,10100,23.6562,27.7342,36,0,0,paddy,5300
Maharashtra,2003,9600,24.2926,7.6874,43,0,0,paddy,4400
Maharashtra,2004,10500,23.8596,1.7728,54,0,0,paddy,5500
Maharashtra,2006,12000,23.8506,17.3228,33,0,0,paddy,8400
Maharashtra,2007,85,23.7182,2.1096,52,0,0,paddy,50
Maharashtra,2008,8900,23.6562,24.9688,79,0,0,paddy,5200
Maharashtra,2009,9500,24.2926,11.2084,40,0,0,paddy,7100
Maharashtra,2010,13500,23.8596,10.6306,79,0,0,paddy,9500
Maharashtra,2011,7000,23.9845,23.209,54,0,0,paddy,5000
Maharashtra,2012,3000,23.968471,15.0604,34,0,0,paddy,2400
Maharashtra,2013,8400,24.0124,18.1432,36,0,0,paddy,5500
Maharashtra,2014,5100,23.89855,24.5266,23,0,0,paddy,3700
Maharashtra,1997,210300,24.0001,6.9904,50,0,0,paddy,33700
Maharashtra,1998,186700,23.9987,19.3804,47,0,0,paddy,147900
Maharashtra,1999,213500,25.103,1.664,30,0,0,paddy,181600
Maharashtra,2000,226600,24.8866,40.4944,48,0,0,paddy,179400
Maharashtra,2001,253600,24.5222,16.6142,24,0,0,paddy,171300
Maharashtra,2002,251400,24.9576,52.2806,51,0,0,paddy,146000
Maharashtra,2003,282200,25.2064,8.0644,36,0,0,paddy,39600
Maharashtra,2004,255700,25.0026,12.6132,35,0,0,paddy,144500
Maharashtra,2006,237500,25.103,35.2414,51,0,0,paddy,173700
Maharashtra,2007,2521,24.8866,8.826,38,0,0,paddy,2205
Maharashtra,2008,286600,24.9576,42.3728,44,0,0,paddy,236000
Maharashtra,2009,264900,25.2064,45.7768,32,0,0,paddy,216000
Maharashtra,2010,269100,25.0026,44.4048,39,0,0,paddy,201300
Maharashtra,2011,248500,24.98858,46.2048,48,0,0,paddy,179500
Maharashtra,2012,245300,25.3571,42.0702,34,0,0,paddy,95300
Maharashtra,2013,199100,25.1012,41.7748,36,0,0,paddy,167400
Maharashtra,2014,215900,25.0142,31.7356,23,0,0,paddy,74500
Maharashtra,1997,171300,24.9828,11.0134,50,0,0,paddy,57500
Maharashtra,1998,148300,24.982,34.3636,47,0,0,paddy,72400
Maharashtra,1999,138900,23.9736,14.0676,30,0,0,paddy,109000
Maharashtra,2000,156100,23.9796,27.8334,48,1,0,paddy,110100
Maharashtra,2001,167700,23.6272,12.311,24,0,0,paddy,138700
Maharashtra,2002,173700,24.3544,41.0912,51,1,0,paddy,132700
Maharashtra,2003,179000,24.6396,21.3902,36,1,0,paddy,108400
Maharashtra,2004,175200,24.4478,7.329,35,0,0,paddy,72300
Maharashtra,2006,182400,23.9736,32.6348,51,1,0,paddy,160400
Maharashtra,2007,1606,23.9796,6.072,38,0,0,paddy,1585
Maharashtra,2008,171000,24.3544,39.8192,44,1,0,paddy,145300
Maharashtra,2009,172500,24.6396,24.3852,32,0,0,paddy,143400
Maharashtra,2010,161700,24.4478,43.6734,39,1,0,paddy,67200
Maharashtra,2011,160200,24.2141,44.3724,31,1,0,paddy,124300
Maharashtra,2012,183200,24.01241,31.7748,20,1,0,paddy,135300
Maharashtra,2013,255900,24.1245,29.9194,29,0,0,paddy,162200
Maharashtra,2014,176600,24.3525,5.562,29,1,0,paddy,87900
Maharashtra,1997,510800,24.582,16.827,26,1,0,paddy,235000
Maharashtra,1998,387500,23.9985,6.4505,33,0,0,paddy,207700
Maharashtra,1999,483000,23.9892,49.832,39,0,0,paddy,343000
Maharashtra,2000,487800,23.602,9.9636,85,1,0,paddy,202800
Maharashtra,2001,487800,23.6728,43.3456,87,0,0,paddy,235700
Maharashtra,2002,462600,23.3448,2.774,20,0,0,paddy,160400
Maharashtra,2003,262500,23.971,4.992,36,0,0,paddy,63800
Maharashtra,2004,428100,24.0096,31.8174,43,1,0,paddy,227800
Maharashtra,2006,455600,23.9892,4.0292,54,0,0,paddy,233300
Maharashtra,2007,4002,23.985,9.2122,33,1,0,paddy,2155
Maharashtra,2008,427900,23.8784,26.33,80,0,0,paddy,274600
Maharashtra,2009,426500,23.971,17.9882,79,1,0,paddy,314800
Maharashtra,2010,448500,24.0096,38.2936,40,1,0,paddy,330800
Maharashtra,2011,173600,24.101,23.3434,79,0,0,paddy,101100
Maharashtra,2012,177100,24.12334,30.4006,54,0,0,paddy,87000
Maharashtra,2013,251600,23.9828,36.4054,34,1,0,paddy,158800
Maharashtra,2014,268300,23.87258,12.3754,36,0,0,paddy,131700
Maharashtra,1997,140300,23.792,31.8602,23,1,0,paddy,82500
Maharashtra,1998,141600,24.014,4.6484,50,1,0,paddy,79300
Maharashtra,1999,151000,24.9829,44.1356,47,0,0,paddy,121000
Maharashtra,2000,155000,24.5648,18.56316,30,1,0,paddy,82100
Maharashtra,2001,159500,24.4466,47.7694,48,0,0,paddy,103100
Maharashtra,2002,120800,24.6152,5.0956,24,0,0,paddy,45400
Maharashtra,2003,152500,24.9394,7.4986,51,0,0,paddy,33700
Maharashtra,2004,153200,24.9788,35.3404,36,1,0,paddy,81300
Maharashtra,2006,139600,24.9829,13.115,35,1,0,paddy,82000
Maharashtra,2007,1386,24.5648,29.9896,51,0,0,paddy,902
Maharashtra,2008,172800,24.6152,43.4702,44,0,0,paddy,100800
Maharashtra,2009,186100,24.9394,36.8396,44,0,0,paddy,111700
Maharashtra,2010,180600,24.9788,45.661,32,1,0,paddy,103000
Maharashtra,2011,177200,24.9829,40.5362,39,0,0,paddy,41900
Maharashtra,2012,186400,24.5648,36.3596,48,0,0,paddy,43900
Maharashtra,2013,217600,24.4466,47.9198,34,1,0,paddy,124500
Maharashtra,2014,193200,24.6152,18.339,36,0,0,paddy,130000
Maharashtra,1997,144000,24.9394,38.3928,23,0,0,paddy,86900
Maharashtra,1998,141300,24.9788,19.757,50,1,0,paddy,143900
Maharashtra,1999,146100,25.1142,54.723,47,0,0,paddy,133900
Maharashtra,2000,143500,24.6718,15.8006,30,0,0,paddy,73200
Maharashtra,2001,150600,24.5196,49.0376,48,0,0,paddy,96700
Maharashtra,2002,133000,24.7168,2.8464,24,0,0,paddy,57700
Maharashtra,2003,66200,25.0586,5.9594,51,0,0,paddy,41000
Maharashtra,2004,151000,25.1164,37.2128,36,0,0,paddy,130100
Maharashtra,2006,144100,25.1142,8.0738,35,0,0,paddy,115800
Maharashtra,2007,975,24.6718,20.8438,51,0,0,paddy,1001
Maharashtra,2008,164800,24.7168,36.1714,44,0,0,paddy,131000
Maharashtra,2009,134400,25.0586,26.4202,44,0,0,paddy,120500
Maharashtra,2010,133800,25.1164,44.4474,32,0,0,paddy,105200
Maharashtra,2011,139900,24.6828,31.7816,39,0,0,paddy,86800
Maharashtra,2012,123600,24.682,35.6638,31,0,0,paddy,70700
Maharashtra,2013,138000,25.1241,45.8146,20,0,0,paddy,112200
Maharashtra,2014,145600,25.0124,17.3788,29,0,0,maize,127100
Maharashtra,1997,726300,24.9824,38.8088,29,0,0,maize,156700
Maharashtra,1998,481600,24.9682,11.5472,26,0,0,maize,224800
Maharashtra,1999,699900,24.6776,44.4164,33,1,0,maize,353800
Maharashtra,2000,636700,24.3618,15.8814,39,0,0,maize,285200
Maharashtra,2001,712900,24.084,51.2438,37,0,0,maize,313800
Maharashtra,2002,672100,24.4,4.7224,74,0,0,maize,225400
Maharashtra,2003,613700,24.6742,11.1808,65,0,0,maize,28600
Maharashtra,2004,686900,24.5532,35.7522,45,0,0,maize,302600
